orig_book_index,orig_chapter,orig_verse,text
James,1,25,ο δε παρακυψας εις νομον τελειον τον της ελευθεριας και παραμεινας ουκ ακροατης επιλησμονης γενομενος αλλα ποιητης εργου ουτος μακαριος εν τη ποιησει αυτου εσται
James,1,26,Ει τις δοκει θρησκος ειναι μη χαλιναγωγων γλωσσαν αυτου αλλα απατων καρδιαν αυτου τουτου ματαιος η θρησκεια
James,1,27,θρησκεια καθαρα και αμιαντος παρα τω θεω και πατρι αυτη εστιν επισκεπτεσθαι ορφανους και χηρας εν τη θλιψει αυτων ασπιλον εαυτον τηρειν απο του κοσμου
James,2,1,Αδελφοι μου μη εν προσωπολημψιαις εχετε την πιστιν του κυριου ημων Ιησου Χριστου της δοξης
James,2,2,εαν γαρ εισελθη εις συναγωγην υμων ανηρ χρυσοδακτυλιος εν εσθητι λαμπρα εισελθη δε και πτωχος εν ρυπαρα εσθητι
James,2,3,επιβλεψητε δε επι τον φορουντα την εσθητα την λαμπραν και ειπητε Συ καθου ωδε καλως και τω πτωχω ειπητε Συ στηθι η καθου εκει υπο το υποποδιον μου
James,2,4,ου διεκριθητε εν εαυτοις και εγενεσθε κριται διαλογισμων πονηρων
James,2,5,ακουσατε αδελφοι μου αγαπητοι ουχ ο θεος εξελεξατο τους πτωχους τω κοσμω πλουσιους εν πιστει και κληρονομους της βασιλειας ης επηγγειλατο τοις αγαπωσιν αυτον
James,2,6,υμεις δε ητιμασατε τον πτωχον ουχ οι πλουσιοι καταδυναστευουσιν υμων και αυτοι ελκουσιν υμας εις κριτηρια
James,2,7,ουκ αυτοι βλασφημουσιν το καλον ονομα το επικληθεν εφ υμας
James,2,8,Ει μεντοι νομον τελειτε βασιλικον κατα την γραφην Αγαπησεις τον πλησιον σου ως σεαυτον καλως ποιειτε
James,2,9,ει δε προσωπολημπτειτε αμαρτιαν εργαζεσθε ελεγχομενοι υπο του νομου ως παραβαται
James,2,10,οστις γαρ ολον τον νομον τηρηση πταιση δε εν ενι γεγονεν παντων ενοχος
James,2,11,ο γαρ ειπων Μη μοιχευσης ειπεν και Μη φονευσης ει δε ου μοιχευεις φονευεις δε γεγονας παραβατης νομου
James,2,12,ουτως λαλειτε και ουτως ποιειτε ως δια νομου ελευθεριας μελλοντες κρινεσθαι
James,2,13,η γαρ κρισις ανελεος τω μη ποιησαντι ελεος κατακαυχαται ελεος κρισεως
James,2,14,Τι οφελος αδελφοι μου εαν πιστιν λεγη τις εχειν εργα δε μη εχη μη δυναται η πιστις σωσαι αυτον
James,2,15,εαν αδελφος η αδελφη γυμνοι υπαρχωσιν και λειπομενοι της εφημερου τροφης
James,2,16,ειπη δε τις αυτοις εξ υμων ϒπαγετε εν ειρηνη θερμαινεσθε και χορταζεσθε μη δωτε δε αυτοις τα επιτηδεια του σωματος τι οφελος
James,2,17,ουτως και η πιστις εαν μη εχη εργα νεκρα εστιν καθ εαυτην
James,2,18,Αλλ ερει τις Συ πιστιν εχεις καγω εργα εχω δειξον μοι την πιστιν σου χωρις των εργων καγω σοι δειξω εκ των εργων μου την πιστιν
James,2,19,συ πιστευεις οτι εις εστιν ο θεος καλως ποιεις και τα δαιμονια πιστευουσιν και φρισσουσιν
James,2,20,θελεις δε γνωναι ω ανθρωπε κενε οτι η πιστις χωρις των εργων αργη εστιν
James,2,21,Αβρααμ ο πατηρ ημων ουκ εξ εργων εδικαιωθη ανενεγκας Ισαακ τον υιον αυτου επι το θυσιαστηριον
James,2,22,βλεπεις οτι η πιστις συνηργει τοις εργοις αυτου και εκ των εργων η πιστις ετελειωθη
James,2,23,και επληρωθη η γραφη η λεγουσα Επιστευσεν δε Αβρααμ τω θεω και ελογισθη αυτω εις δικαιοσυνην και φιλος θεου εκληθη
James,2,24,ορατε οτι εξ εργων δικαιουται ανθρωπος και ουκ εκ πιστεως μονον
James,2,25,ομοιως δε και Ρααβ η πορνη ουκ εξ εργων εδικαιωθη υποδεξαμενη τους αγγελους και ετερα οδω εκβαλουσα
James,2,26,ωσπερ γαρ το σωμα χωρις πνευματος νεκρον εστιν ουτως και η πιστις χωρις εργων νεκρα εστιν
James,3,1,Μη πολλοι διδασκαλοι γινεσθε αδελφοι μου ειδοτες οτι μειζον κριμα λημψομεθα
James,3,2,πολλα γαρ πταιομεν απαντες ει τις εν λογω ου πταιει ουτος τελειος ανηρ δυνατος χαλιναγωγησαι και ολον το σωμα
James,3,3,ει δε των ιππων τους χαλινους εις τα στοματα βαλλομεν εις το πειθεσθαι αυτους ημιν και ολον το σωμα αυτων μεταγομεν
James,3,4,ιδου και τα πλοια τηλικαυτα οντα και υπο ανεμων σκληρων ελαυνομενα μεταγεται υπο ελαχιστου πηδαλιου οπου η ορμη του ευθυνοντος βουλεται
James,3,5,ουτως και η γλωσσα μικρον μελος εστιν και μεγαλα αυχει Ιδου ηλικον πυρ ηλικην υλην αναπτει
James,3,6,και η γλωσσα πυρ ο κοσμος της αδικιας η γλωσσα καθισταται εν τοις μελεσιν ημων η σπιλουσα ολον το σωμα και φλογιζουσα τον τροχον της γενεσεως και φλογιζομενη υπο της γεεννης
James,3,7,πασα γαρ φυσις θηριων τε και πετεινων ερπετων τε και εναλιων δαμαζεται και δεδαμασται τη φυσει τη ανθρωπινη
James,3,8,την δε γλωσσαν ουδεις δαμασαι δυναται ανθρωπων ακαταστατον κακον μεστη ιου θανατηφορου
James,3,9,εν αυτη ευλογουμεν τον κυριον και πατερα και εν αυτη καταρωμεθα τους ανθρωπους τους καθ ομοιωσιν θεου γεγονοτας
James,3,10,εκ του αυτου στοματος εξερχεται ευλογια και καταρα ου χρη αδελφοι μου ταυτα ουτως γινεσθαι
James,3,11,μητι η πηγη εκ της αυτης οπης βρυει το γλυκυ και το πικρον
James,3,12,μη δυναται αδελφοι μου συκη ελαιας ποιησαι η αμπελος συκα ουτε αλυκον γλυκυ ποιησαι υδωρ
James,3,13,Τις σοφος και επιστημων εν υμιν δειξατω εκ της καλης αναστροφης τα εργα αυτου εν πραυτητι σοφιας
James,3,14,ει δε ζηλον πικρον εχετε και εριθειαν εν τη καρδια υμων μη κατακαυχασθε και ψευδεσθε κατα της αληθειας
James,3,15,ουκ εστιν αυτη η σοφια ανωθεν κατερχομενη αλλα επιγειος ψυχικη δαιμονιωδης
James,3,16,οπου γαρ ζηλος και εριθεια εκει ακαταστασια και παν φαυλον πραγμα
James,3,17,η δε ανωθεν σοφια πρωτον μεν αγνη εστιν επειτα ειρηνικη επιεικης ευπειθης μεστη ελεους και καρπων αγαθων αδιακριτος ανυποκριτος
James,3,18,καρπος δε δικαιοσυνης εν ειρηνη σπειρεται τοις ποιουσιν ειρηνην
James,4,1,Ποθεν πολεμοι και ποθεν μαχαι εν υμιν ουκ εντευθεν εκ των ηδονων υμων των στρατευομενων εν τοις μελεσιν υμων
James,4,2,επιθυμειτε και ουκ εχετε φονευετε και ζηλουτε και ου δυνασθε επιτυχειν μαχεσθε και πολεμειτε ουκ εχετε δια το μη αιτεισθαι υμας
James,4,3,αιτειτε και ου λαμβανετε διοτι κακως αιτεισθε ινα εν ταις ηδοναις υμων δαπανησητε
James,4,4,μοιχαλιδες ουκ οιδατε οτι η φιλια του κοσμου εχθρα του θεου εστιν ος εαν ουν βουληθη φιλος ειναι του κοσμου εχθρος του θεου καθισταται
James,4,5,η δοκειτε οτι κενως η γραφη λεγει Προς φθονον επιποθει το πνευμα ο κατωκισεν εν ημιν
James,4,6,μειζονα δε διδωσιν χαριν διο λεγει Ο θεος υπερηφανοις αντιτασσεται ταπεινοις δε διδωσιν χαριν
James,4,7,υποταγητε ουν τω θεω αντιστητε δε τω διαβολω και φευξεται αφ υμων
James,4,8,εγγισατε τω θεω και εγγιει υμιν καθαρισατε χειρας αμαρτωλοι και αγνισατε καρδιας διψυχοι
James,4,9,ταλαιπωρησατε και πενθησατε και κλαυσατε ο γελως υμων εις πενθος μετατραπητω και η χαρα εις κατηφειαν
James,4,10,ταπεινωθητε ενωπιον κυριου και υψωσει υμας
James,4,11,Μη καταλαλειτε αλληλων αδελφοι ο καταλαλων αδελφου η κρινων τον αδελφον αυτου καταλαλει νομου και κρινει νομον ει δε νομον κρινεις ουκ ει ποιητης νομου αλλα κριτης
James,4,12,εις εστιν νομοθετης και κριτης ο δυναμενος σωσαι και απολεσαι συ δε τις ει ο κρινων τον πλησιον
James,4,13,Αγε νυν οι λεγοντες Σημερον η αυριον πορευσομεθα εις τηνδε την πολιν και ποιησομεν εκει ενιαυτον και εμπορευσομεθα και κερδησομεν
James,4,14,οιτινες ουκ επιστασθε το της αυριον ποια η ζωη υμων ατμις γαρ εστε η προς ολιγον φαινομενη επειτα και αφανιζομενη
James,4,15,αντι του λεγειν υμας Εαν ο κυριος θεληση και ζησομεν και ποιησομεν τουτο η εκεινο
James,4,16,νυν δε καυχασθε εν ταις αλαζονειαις υμων πασα καυχησις τοιαυτη πονηρα εστιν
James,4,17,ειδοτι ουν καλον ποιειν και μη ποιουντι αμαρτια αυτω εστιν
James,5,1,Αγε νυν οι πλουσιοι κλαυσατε ολολυζοντες επι ταις ταλαιπωριαις υμων ταις επερχομεναις
James,5,2,ο πλουτος υμων σεσηπεν και τα ιματια υμων σητοβρωτα γεγονεν
James,5,3,ο χρυσος υμων και ο αργυρος κατιωται και ο ιος αυτων εις μαρτυριον υμιν εσται και φαγεται τας σαρκας υμων ως πυρ εθησαυρισατε εν εσχαταις ημεραις
James,5,4,ιδου ο μισθος των εργατων των αμησαντων τας χωρας υμων ο αφυστερημενος αφ υμων κραζει και αι βοαι των θερισαντων εις τα ωτα Κυριου Σαβαωθ εισεληλυθασιν
James,5,5,ετρυφησατε επι της γης και εσπαταλησατε εθρεψατε τας καρδιας υμων εν ημερα σφαγης
James,5,6,κατεδικασατε εφονευσατε τον δικαιον ουκ αντιτασσεται υμιν
James,5,7,Μακροθυμησατε ουν αδελφοι εως της παρουσιας του κυριου ιδου ο γεωργος εκδεχεται τον τιμιον καρπον της γης μακροθυμων επ αυτω εως λαβη προιμον και οψιμον
James,5,8,μακροθυμησατε και υμεις στηριξατε τας καρδιας υμων οτι η παρουσια του κυριου ηγγικεν
James,5,9,μη στεναζετε αδελφοι κατ αλληλων ινα μη κριθητε ιδου ο κριτης προ των θυρων εστηκεν
James,5,10,υποδειγμα λαβετε αδελφοι της κακοπαθιας και της μακροθυμιας τους προφητας οι ελαλησαν εν τω ονοματι κυριου
James,5,11,ιδου μακαριζομεν τους υπομειναντας την υπομονην Ιωβ ηκουσατε και το τελος κυριου ειδετε οτι πολυσπλαγχνος εστιν ο κυριος και οικτιρμων
James,5,12,Προ παντων δε αδελφοι μου μη ομνυετε μητε τον ουρανον μητε την γην μητε αλλον τινα ορκον ητω δε υμων το Ναι ναι και το Ου ου ινα μη υπο κρισιν πεσητε
James,5,13,Κακοπαθει τις εν υμιν προσευχεσθω ευθυμει τις ψαλλετω
James,5,14,ασθενει τις εν υμιν προσκαλεσασθω τους πρεσβυτερους της εκκλησιας και προσευξασθωσαν επ αυτον αλειψαντες αυτον ελαιω εν τω ονοματι του κυριου
James,5,15,και η ευχη της πιστεως σωσει τον καμνοντα και εγερει αυτον ο κυριος καν αμαρτιας η πεποιηκως αφεθησεται αυτω
James,5,16,εξομολογεισθε ουν αλληλοις τας αμαρτιας και ευχεσθε υπερ αλληλων οπως ιαθητε πολυ ισχυει δεησις δικαιου ενεργουμενη
James,5,17,Ηλιας ανθρωπος ην ομοιοπαθης ημιν και προσευχη προσηυξατο του μη βρεξαι και ουκ εβρεξεν επι της γης ενιαυτους τρεις και μηνας εξ
James,5,18,και παλιν προσηυξατο και ο ουρανος υετον εδωκεν και η γη εβλαστησεν τον καρπον αυτης
James,5,19,Αδελφοι μου εαν τις εν υμιν πλανηθη απο της αληθειας και επιστρεψη τις αυτον
James,5,20,γινωσκετω οτι ο επιστρεψας αμαρτωλον εκ πλανης οδου αυτου σωσει ψυχην αυτου εκ θανατου και καλυψει πληθος αμαρτιων
1 Peter,1,1,Πετρος αποστολος Ιησου Χριστου εκλεκτοις παρεπιδημοις διασπορας Ποντου Γαλατιας Καππαδοκιας Ασιας και Βιθυνιας
1 Peter,1,2,κατα προγνωσιν θεου πατρος εν αγιασμω πνευματος εις υπακοην και ραντισμον αιματος Ιησου Χριστου χαρις υμιν και ειρηνη πληθυνθειη
1 Peter,1,3,Ευλογητος ο θεος και πατηρ του κυριου ημων Ιησου Χριστου ο κατα το πολυ αυτου ελεος αναγεννησας ημας εις ελπιδα ζωσαν δι αναστασεως Ιησου Χριστου εκ νεκρων
1 Peter,1,4,εις κληρονομιαν αφθαρτον και αμιαντον και αμαραντον τετηρημενην εν ουρανοις εις υμας
1 Peter,1,5,τους εν δυναμει θεου φρουρουμενους δια πιστεως εις σωτηριαν ετοιμην αποκαλυφθηναι εν καιρω εσχατω
1 Peter,1,6,εν ω αγαλλιασθε ολιγον αρτι ει δεον λυπηθεντες εν ποικιλοις πειρασμοις
1 Peter,1,7,ινα το δοκιμιον υμων της πιστεως πολυτιμοτερον χρυσιου του απολλυμενου δια πυρος δε δοκιμαζομενου ευρεθη εις επαινον και δοξαν και τιμην εν αποκαλυψει Ιησου Χριστου
1 Peter,1,8,ον ουκ ιδοντες αγαπατε εις ον αρτι μη ορωντες πιστευοντες δε αγαλλιασθε χαρα ανεκλαλητω και δεδοξασμενη
1 Peter,1,9,κομιζομενοι το τελος της πιστεως υμων σωτηριαν ψυχων
1 Peter,1,10,Περι ης σωτηριας εξεζητησαν και εξηραυνησαν προφηται οι περι της εις υμας χαριτος προφητευσαντες
1 Peter,1,11,εραυνωντες εις τινα η ποιον καιρον εδηλου το εν αυτοις πνευμα Χριστου προμαρτυρομενον τα εις Χριστον παθηματα και τας μετα ταυτα δοξας
1 Peter,1,12,οις απεκαλυφθη οτι ουχ εαυτοις υμιν δε διηκονουν αυτα α νυν ανηγγελη υμιν δια των ευαγγελισαμενων υμας πνευματι αγιω αποσταλεντι απ ουρανου εις α επιθυμουσιν αγγελοι παρακυψαι
1 Peter,1,13,Διο αναζωσαμενοι τας οσφυας της διανοιας υμων νηφοντες τελειως ελπισατε επι την φερομενην υμιν χαριν εν αποκαλυψει Ιησου Χριστου
1 Peter,1,14,ως τεκνα υπακοης μη συσχηματιζομενοι ταις προτερον εν τη αγνοια υμων επιθυμιαις
1 Peter,1,15,αλλα κατα τον καλεσαντα υμας αγιον και αυτοι αγιοι εν παση αναστροφη γενηθητε
1 Peter,1,16,διοτι γεγραπται οτι Αγιοι εσεσθε οτι εγω αγιος
1 Peter,1,17,Και ει πατερα επικαλεισθε τον απροσωπολημπτως κρινοντα κατα το εκαστου εργον εν φοβω τον της παροικιας υμων χρονον αναστραφητε
1 Peter,1,18,ειδοτες οτι ου φθαρτοις αργυριω η χρυσιω ελυτρωθητε εκ της ματαιας υμων αναστροφης πατροπαραδοτου
1 Peter,1,19,αλλα τιμιω αιματι ως αμνου αμωμου και ασπιλου Χριστου
1 Peter,1,20,προεγνωσμενου μεν προ καταβολης κοσμου φανερωθεντος δε επ εσχατου των χρονων δι υμας
1 Peter,1,21,τους δι αυτου πιστους εις θεον τον εγειραντα αυτον εκ νεκρων και δοξαν αυτω δοντα ωστε την πιστιν υμων και ελπιδα ειναι εις θεον
1 Peter,1,22,Τας ψυχας υμων ηγνικοτες εν τη υπακοη της αληθειας εις φιλαδελφιαν ανυποκριτον εκ καρδιας αλληλους αγαπησατε εκτενως
1 Peter,1,23,αναγεγεννημενοι ουκ εκ σπορας φθαρτης αλλα αφθαρτου δια λογου ζωντος θεου και μενοντος
1 Peter,1,24,διοτι πασα σαρξ ως χορτος και πασα δοξα αυτης ως ανθος χορτου εξηρανθη ο χορτος και το ανθος εξεπεσεν
1 Peter,1,25,το δε ρημα κυριου μενει εις τον αιωνα τουτο δε εστιν το ρημα το ευαγγελισθεν εις υμας
1 Peter,2,1,Αποθεμενοι ουν πασαν κακιαν και παντα δολον και υποκρισεις και φθονους και πασας καταλαλιας
1 Peter,2,2,ως αρτιγεννητα βρεφη το λογικον αδολον γαλα επιποθησατε ινα εν αυτω αυξηθητε εις σωτηριαν
1 Peter,2,3,ει εγευσασθε οτι χρηστος ο κυριος
1 Peter,2,4,Προς ον προσερχομενοι λιθον ζωντα υπο ανθρωπων μεν αποδεδοκιμασμενον παρα δε θεω εκλεκτον εντιμον
1 Peter,2,5,και αυτοι ως λιθοι ζωντες οικοδομεισθε οικος πνευματικος εις ιερατευμα αγιον ανενεγκαι πνευματικας θυσιας ευπροσδεκτους θεω δια Ιησου Χριστου
1 Peter,2,6,διοτι περιεχει εν γραφη Ιδου τιθημι εν Σιων λιθον ακρογωνιαιον εκλεκτον εντιμον και ο πιστευων επ αυτω ου μη καταισχυνθη
1 Peter,2,7,υμιν ουν η τιμη τοις πιστευουσιν απιστουσιν δε λιθος ον απεδοκιμασαν οι οικοδομουντες ουτος εγενηθη εις κεφαλην γωνιας
1 Peter,2,8,και λιθος προσκομματος και πετρα σκανδαλου οι προσκοπτουσιν τω λογω απειθουντες εις ο και ετεθησαν
1 Peter,2,9,ϒμεις δε γενος εκλεκτον βασιλειον ιερατευμα εθνος αγιον λαος εις περιποιησιν οπως τας αρετας εξαγγειλητε του εκ σκοτους υμας καλεσαντος εις το θαυμαστον αυτου φως
1 Peter,2,10,οι ποτε ου λαος νυν δε λαος θεου οι ουκ ηλεημενοι νυν δε ελεηθεντες
1 Peter,2,11,Αγαπητοι παρακαλω ως παροικους και παρεπιδημους απεχεσθαι των σαρκικων επιθυμιων αιτινες στρατευονται κατα της ψυχης
1 Peter,2,12,την αναστροφην υμων εν τοις εθνεσιν εχοντες καλην ινα εν ω καταλαλουσιν υμων ως κακοποιων εκ των καλων εργων εποπτευοντες δοξασωσι τον θεον εν ημερα επισκοπης
1 Peter,2,13,ϒποταγητε παση ανθρωπινη κτισει δια τον κυριον ειτε βασιλει ως υπερεχοντι
1 Peter,2,14,ειτε ηγεμοσιν ως δι αυτου πεμπομενοις εις εκδικησιν κακοποιων επαινον δε αγαθοποιων
1 Peter,2,15,οτι ουτως εστιν το θελημα του θεου αγαθοποιουντας φιμουν την των αφρονων ανθρωπων αγνωσιαν
1 Peter,2,16,ως ελευθεροι και μη ως επικαλυμμα εχοντες της κακιας την ελευθεριαν αλλ ως θεου δουλοι
1 Peter,2,17,παντας τιμησατε την αδελφοτητα αγαπατε τον θεον φοβεισθε τον βασιλεα τιματε
1 Peter,2,18,Οι οικεται υποτασσομενοι εν παντι φοβω τοις δεσποταις ου μονον τοις αγαθοις και επιεικεσιν αλλα και τοις σκολιοις
1 Peter,2,19,τουτο γαρ χαρις ει δια συνειδησιν θεου υποφερει τις λυπας πασχων αδικως
1 Peter,2,20,ποιον γαρ κλεος ει αμαρτανοντες και κολαφιζομενοι υπομενειτε αλλ ει αγαθοποιουντες και πασχοντες υπομενειτε τουτο χαρις παρα θεω
1 Peter,2,21,εις τουτο γαρ εκληθητε οτι και Χριστος επαθεν υπερ υμων υμιν υπολιμπανων υπογραμμον ινα επακολουθησητε τοις ιχνεσιν αυτου
1 Peter,2,22,ος αμαρτιαν ουκ εποιησεν ουδε ευρεθη δολος εν τω στοματι αυτου
1 Peter,2,23,ος λοιδορουμενος ουκ αντελοιδορει πασχων ουκ ηπειλει παρεδιδου δε τω κρινοντι δικαιως
1 Peter,2,24,ος τας αμαρτιας ημων αυτος ανηνεγκεν εν τω σωματι αυτου επι το ξυλον ινα ταις αμαρτιαις απογενομενοι τη δικαιοσυνη ζησωμεν ου τω μωλωπι ιαθητε
1 Peter,2,25,ητε γαρ ως προβατα πλανωμενοι αλλα επεστραφητε νυν επι τον ποιμενα και επισκοπον των ψυχων υμων
1 Peter,3,1,Ομοιως γυναικες υποτασσομεναι τοις ιδιοις ανδρασιν ινα και ει τινες απειθουσιν τω λογω δια της των γυναικων αναστροφης ανευ λογου κερδηθησονται
1 Peter,3,2,εποπτευσαντες την εν φοβω αγνην αναστροφην υμων
1 Peter,3,3,ων εστω ουχ ο εξωθεν εμπλοκης τριχων και περιθεσεως χρυσιων η ενδυσεως ιματιων κοσμος
1 Peter,3,4,αλλ ο κρυπτος της καρδιας ανθρωπος εν τω αφθαρτω του πραεως και ησυχιου πνευματος ο εστιν ενωπιον του θεου πολυτελες
1 Peter,3,5,ουτως γαρ ποτε και αι αγιαι γυναικες αι ελπιζουσαι εις θεον εκοσμουν εαυτας υποτασσομεναι τοις ιδιοις ανδρασιν
1 Peter,3,6,ως Σαρρα υπηκουσεν τω Αβρααμ κυριον αυτον καλουσα ης εγενηθητε τεκνα αγαθοποιουσαι και μη φοβουμεναι μηδεμιαν πτοησιν
1 Peter,3,7,Οι ανδρες ομοιως συνοικουντες κατα γνωσιν ως ασθενεστερω σκευει τω γυναικειω απονεμοντες τιμην ως και συγκληρονομοις χαριτος ζωης εις το μη εγκοπτεσθαι τας προσευχας υμων
1 Peter,3,8,Το δε τελος παντες ομοφρονες συμπαθεις φιλαδελφοι ευσπλαγχνοι ταπεινοφρονες
1 Peter,3,9,μη αποδιδοντες κακον αντι κακου η λοιδοριαν αντι λοιδοριας τουναντιον δε ευλογουντες οτι εις τουτο εκληθητε ινα ευλογιαν κληρονομησητε
1 Peter,3,10,ο γαρ θελων ζωην αγαπαν και ιδειν ημερας αγαθας παυσατω την γλωσσαν απο κακου και χειλη του μη λαλησαι δολον
1 Peter,3,11,εκκλινατω δε απο κακου και ποιησατω αγαθον ζητησατω ειρηνην και διωξατω αυτην
1 Peter,3,12,οτι οφθαλμοι κυριου επι δικαιους και ωτα αυτου εις δεησιν αυτων προσωπον δε κυριου επι ποιουντας κακα
1 Peter,3,13,Και τις ο κακωσων υμας εαν του αγαθου ζηλωται γενησθε
1 Peter,3,14,αλλ ει και πασχοιτε δια δικαιοσυνην μακαριοι τον δε φοβον αυτων μη φοβηθητε μηδε ταραχθητε
1 Peter,3,15,κυριον δε τον Χριστον αγιασατε εν ταις καρδιαις υμων ετοιμοι αει προς απολογιαν παντι τω αιτουντι υμας λογον περι της εν υμιν ελπιδος
1 Peter,3,16,αλλα μετα πραυτητος και φοβου συνειδησιν εχοντες αγαθην ινα εν ω καταλαλεισθε καταισχυνθωσιν οι επηρεαζοντες υμων την αγαθην εν Χριστω αναστροφην
1 Peter,3,17,κρειττον γαρ αγαθοποιουντας ει θελοι το θελημα του θεου πασχειν η κακοποιουντας
1 Peter,3,18,οτι και Χριστος απαξ περι αμαρτιων επαθεν δικαιος υπερ αδικων ινα υμας προσαγαγη τω θεω θανατωθεις μεν σαρκι ζωοποιηθεις δε πνευματι
1 Peter,3,19,εν ω και τοις εν φυλακη πνευμασιν πορευθεις εκηρυξεν
1 Peter,3,20,απειθησασιν ποτε οτε απεξεδεχετο η του θεου μακροθυμια εν ημεραις Νωε κατασκευαζομενης κιβωτου εις ην ολιγοι τουτ εστιν οκτω ψυχαι διεσωθησαν δι υδατος
1 Peter,3,21,ο και υμας αντιτυπον νυν σωζει βαπτισμα ου σαρκος αποθεσις ρυπου αλλα συνειδησεως αγαθης επερωτημα εις θεον δι αναστασεως Ιησου Χριστου
1 Peter,3,22,ος εστιν εν δεξια θεου πορευθεις εις ουρανον υποταγεντων αυτω αγγελων και εξουσιων και δυναμεων
1 Peter,4,1,Χριστου ουν παθοντος σαρκι και υμεις την αυτην εννοιαν οπλισασθε οτι ο παθων σαρκι πεπαυται αμαρτιας
1 Peter,4,2,εις το μηκετι ανθρωπων επιθυμιαις αλλα θεληματι θεου τον επιλοιπον εν σαρκι βιωσαι χρονον
1 Peter,4,3,αρκετος γαρ ο παρεληλυθως χρονος το βουλημα των εθνων κατειργασθαι πεπορευμενους εν ασελγειαις επιθυμιαις οινοφλυγιαις κωμοις ποτοις και αθεμιτοις ειδωλολατριαις
1 Peter,4,4,εν ω ξενιζονται μη συντρεχοντων υμων εις την αυτην της ασωτιας αναχυσιν βλασφημουντες
1 Peter,4,5,οι αποδωσουσιν λογον τω ετοιμως εχοντι κριναι ζωντας και νεκρους
1 Peter,4,6,εις τουτο γαρ και νεκροις ευηγγελισθη ινα κριθωσι μεν κατα ανθρωπους σαρκι ζωσι δε κατα θεον πνευματι
1 Peter,4,7,Παντων δε το τελος ηγγικεν σωφρονησατε ουν και νηψατε εις προσευχας
1 Peter,4,8,προ παντων την εις εαυτους αγαπην εκτενη εχοντες οτι αγαπη καλυπτει πληθος αμαρτιων
1 Peter,4,9,φιλοξενοι εις αλληλους ανευ γογγυσμου
1 Peter,4,10,εκαστος καθως ελαβεν χαρισμα εις εαυτους αυτο διακονουντες ως καλοι οικονομοι ποικιλης χαριτος θεου
1 Peter,4,11,ει τις λαλει ως λογια θεου ει τις διακονει ως εξ ισχυος ης χορηγει ο θεος ινα εν πασιν δοξαζηται ο θεος δια Ιησου Χριστου ω εστιν η δοξα και το κρατος εις τους αιωνας των αιωνων αμην
1 Peter,4,12,Αγαπητοι μη ξενιζεσθε τη εν υμιν πυρωσει προς πειρασμον υμιν γινομενη ως ξενου υμιν συμβαινοντος
1 Peter,4,13,αλλα καθο κοινωνειτε τοις του Χριστου παθημασιν χαιρετε ινα και εν τη αποκαλυψει της δοξης αυτου χαρητε αγαλλιωμενοι
1 Peter,4,14,ει ονειδιζεσθε εν ονοματι Χριστου μακαριοι οτι το της δοξης και το του θεου πνευμα εφ υμας αναπαυεται
1 Peter,4,15,μη γαρ τις υμων πασχετω ως φονευς η κλεπτης η κακοποιος η ως αλλοτριεπισκοπος
1 Peter,4,16,ει δε ως Χριστιανος μη αισχυνεσθω δοξαζετω δε τον θεον εν τω ονοματι τουτω
1 Peter,4,17,οτι ο καιρος του αρξασθαι το κριμα απο του οικου του θεου ει δε πρωτον αφ ημων τι το τελος των απειθουντων τω του θεου ευαγγελιω
1 Peter,4,18,και ει ο δικαιος μολις σωζεται ο ασεβης και αμαρτωλος που φανειται
1 Peter,4,19,ωστε και οι πασχοντες κατα το θελημα του θεου πιστω κτιστη παρατιθεσθωσαν τας ψυχας αυτων εν αγαθοποιια
1 Peter,5,1,Πρεσβυτερους ουν εν υμιν παρακαλω ο συμπρεσβυτερος και μαρτυς των του Χριστου παθηματων ο και της μελλουσης αποκαλυπτεσθαι δοξης κοινωνος
1 Peter,5,2,ποιμανατε το εν υμιν ποιμνιον του θεου επισκοπουντες μη αναγκαστως αλλα εκουσιως κατα θεον μηδε αισχροκερδως αλλα προθυμως
1 Peter,5,3,μηδ ως κατακυριευοντες των κληρων αλλα τυποι γινομενοι του ποιμνιου
1 Peter,5,4,και φανερωθεντος του αρχιποιμενος κομιεισθε τον αμαραντινον της δοξης στεφανον
1 Peter,5,5,ομοιως νεωτεροι υποταγητε πρεσβυτεροις παντες δε αλληλοις την ταπεινοφροσυνην εγκομβωσασθε οτι Ο θεος υπερηφανοις αντιτασσεται ταπεινοις δε διδωσιν χαριν
1 Peter,5,6,Ταπεινωθητε ουν υπο την κραταιαν χειρα του θεου ινα υμας υψωση εν καιρω
1 Peter,5,7,πασαν την μεριμναν υμων επιριψαντες επ αυτον οτι αυτω μελει περι υμων
1 Peter,5,8,νηψατε γρηγορησατε ο αντιδικος υμων διαβολος ως λεων ωρυομενος περιπατει ζητων τινα καταπιειν
1 Peter,5,9,ω αντιστητε στερεοι τη πιστει ειδοτες τα αυτα των παθηματων τη εν τω κοσμω υμων αδελφοτητι επιτελεισθαι
1 Peter,5,10,ο δε θεος πασης χαριτος ο καλεσας υμας εις την αιωνιον αυτου δοξαν εν Χριστω ολιγον παθοντας αυτος καταρτισει στηριξει σθενωσει θεμελιωσει
1 Peter,5,11,αυτω το κρατος εις τους αιωνας των αινων αμην
